City,Date,RegionName,County,State,MedianSoldPricePerSqft_AllHomes,MedianSoldPricePerSqft_SingleFamilyResidence,MedianSoldPrice_AllHomes,ZHVIPerSqft_AllHomes,ZHVI_AllHomes,ZHVI_SingleFamilyResidence
Charlotte,2015-06-30,charlottemecklenburgnc,Mecklenburg,NC,113.6723,112.9244,209900.0,91.0,159900.0,165900.0
Charlotte,2015-06-30,charlottedicksontn,Dickson,TN,,,,72.0,95800.0,95800.0
Charlotte,2015-07-31,charlotteeatonmi,Eaton,MI,,,131400.0,74.0,119600.0,119600.0
Charlotte,2015-07-31,charlotteclintonia,Clinton,IA,,,,,,
Charlotte,2015-07-31,charlottedicksontn,Dickson,TN,65.093572009764,65.093572009764,74000.0,72.0,93700.0,93700.0
Charlotte,2015-07-31,charlottemecklenburgnc,Mecklenburg,NC,110.6722,109.9054,206600.0,92.0,160500.0,166400.0
Charlotte,2015-07-31,charlottechittendenvt,Chittenden,VT,,,,,,
Charlotte,2015-07-31,charlotteindependencear,Independence,AR,,,,,,
Charlotte,2015-07-31,charlottechautauquany,Chautauqua,NY,,,,,,
Charlotte,2015-08-31,charlottechittendenvt,Chittenden,VT,,,,,,
Charlotte,2015-08-31,charlotteeatonmi,Eaton,MI,,,132500.0,74.0,120400.0,120400.0
Charlotte,2015-08-31,charlottechautauquany,Chautauqua,NY,,,,,,
Charlotte,2015-08-31,charlotteindependencear,Independence,AR,,,,,,
Charlotte,2015-08-31,charlottedicksontn,Dickson,TN,,,,71.0,93100.0,93100.0
Charlotte,2015-08-31,charlottemecklenburgnc,Mecklenburg,NC,108.3647,105.9743,198200.0,92.0,161100.0,166900.0
Charlotte,2015-08-31,charlotteclintonia,Clinton,IA,,,,,,
Charlotte,2015-09-30,charlotteclintonia,Clinton,IA,,,,,,
Charlotte,2015-09-30,charlottechittendenvt,Chittenden,VT,,,369000.0,,,
Charlotte,2015-09-30,charlottechautauquany,Chautauqua,NY,,,,,,
Charlotte,2015-09-30,charlottedicksontn,Dickson,TN,,,,71.0,93900.0,93900.0
Charlotte,2015-09-30,charlotteindependencear,Independence,AR,,,,,,
Charlotte,2015-09-30,charlottemecklenburgnc,Mecklenburg,NC,107.0713,104.2731,194500.0,92.0,161600.0,167400.0
Charlotte,2015-09-30,charlotteeatonmi,Eaton,MI,,,121200.0,75.0,121800.0,121800.0
Charlotte,2015-10-31,charlotteeatonmi,Eaton,MI,,,114805.0,76.0,123000.0,123000.0
Charlotte,2015-10-31,charlottechittendenvt,Chittenden,VT,,,,,,
Charlotte,2015-10-31,charlottechautauquany,Chautauqua,NY,,,,,,
Charlotte,2015-10-31,charlottemecklenburgnc,Mecklenburg,NC,107.6351,104.5672,189950.0,93.0,162200.0,168200.0
Charlotte,2015-10-31,charlottedicksontn,Dickson,TN,,,,72.0,95200.0,95200.0
Charlotte,2015-10-31,charlotteclintonia,Clinton,IA,,,,,,
Charlotte,2015-10-31,charlotteindependencear,Independence,AR,,,,,,
Charlotte,2015-11-30,charlotteeatonmi,Eaton,MI,,,114480.0,76.0,123600.0,123600.0
Charlotte,2015-11-30,charlotteclintonia,Clinton,IA,,,,,,
Charlotte,2015-11-30,charlotteindependencear,Independence,AR,,,,,,
Charlotte,2015-11-30,charlottemecklenburgnc,Mecklenburg,NC,108.7243,105.5697,194375.0,93.0,163500.0,169500.0
Charlotte,2015-11-30,charlottechittendenvt,Chittenden,VT,,,,,,
Charlotte,2015-11-30,charlottechautauquany,Chautauqua,NY,,,,,,
Charlotte,2015-11-30,charlottedicksontn,Dickson,TN,,,,73.0,96000.0,96000.0
Charlotte,2015-12-31,charlottechautauquany,Chautauqua,NY,,,,,,
Charlotte,2015-12-31,charlottechittendenvt,Chittenden,VT,,,,,,
Charlotte,2015-12-31,charlotteindependencear,Independence,AR,,,,,,
Charlotte,2015-12-31,charlottedicksontn,Dickson,TN,,,,74.0,96100.0,95900.0
Charlotte,2015-12-31,charlottemecklenburgnc,Mecklenburg,NC,105.8953,103.0265,187975.0,94.0,165200.0,170900.0
Charlotte,2015-12-31,charlotteclintonia,Clinton,IA,,,,,,
Charlotte,2015-12-31,charlotteeatonmi,Eaton,MI,,,116925.0,77.0,124500.0,124500.0
Charlotte,2016-01-31,charlotteindependencear,Independence,AR,,,,,,
Charlotte,2016-01-31,charlottemecklenburgnc,Mecklenburg,NC,104.2242,100.6052,185500.0,94.0,166500.0,172000.0
Charlotte,2016-01-31,charlotteeatonmi,Eaton,MI,,,115425.0,77.0,125200.0,125200.0
Charlotte,2016-01-31,charlotteclintonia,Clinton,IA,,,,,,
Charlotte,2016-01-31,charlottedicksontn,Dickson,TN,,,,74.0,96400.0,96100.0
Charlotte,2016-01-31,charlottechautauquany,Chautauqua,NY,,,,,,
Charlotte,2016-01-31,charlottechittendenvt,Chittenden,VT,,,,,,
Charlotte,2016-02-29,charlottechittendenvt,Chittenden,VT,,,,,,
Charlotte,2016-02-29,charlotteeatonmi,Eaton,MI,,,127200.0,78.0,125200.0,125200.0
Charlotte,2016-02-29,charlotteclintonia,Clinton,IA,,,,,,
Charlotte,2016-02-29,charlottechautauquany,Chautauqua,NY,,,,,,
Charlotte,2016-02-29,charlottemecklenburgnc,Mecklenburg,NC,103.7835,99.4934,184250.0,95.0,167300.0,172900.0
Charlotte,2016-02-29,charlottedicksontn,Dickson,TN,,,,74.0,96500.0,96400.0
Charlotte,2016-02-29,charlotteindependencear,Independence,AR,,,,,,
Charlotte,2016-03-31,charlotteclintonia,Clinton,IA,,,,,,
Charlotte,2016-03-31,charlottechautauquany,Chautauqua,NY,,,,,,
Charlotte,2016-03-31,charlottemecklenburgnc,Mecklenburg,NC,108.1494,104.0752,190250.0,95.0,168100.0,173700.0
Charlotte,2016-03-31,charlottechittendenvt,Chittenden,VT,,,,,,
Charlotte,2016-03-31,charlotteindependencear,Independence,AR,,,,,,
Charlotte,2016-03-31,charlottedicksontn,Dickson,TN,48.4310344827586,48.4310344827586,70225.0,74.0,96200.0,96300.0
Charlotte,2016-03-31,charlotteeatonmi,Eaton,MI,,,124165.0,79.0,125200.0,125100.0
Charlotte,2016-04-30,charlottedicksontn,Dickson,TN,,,,75.0,96600.0,96600.0
Charlotte,2016-04-30,charlotteindependencear,Independence,AR,,,,,,
Charlotte,2016-04-30,charlottemecklenburgnc,Mecklenburg,NC,112.1591,110.3057,201175.0,96.0,168900.0,174400.0
Charlotte,2016-04-30,charlotteeatonmi,Eaton,MI,,,128010.0,78.0,125800.0,125900.0
Charlotte,2016-04-30,charlotteclintonia,Clinton,IA,,,,,,
Charlotte,2016-04-30,charlottechittendenvt,Chittenden,VT,,,,,,
Charlotte,2016-04-30,charlottechautauquany,Chautauqua,NY,,,,,,
Charlotte,2016-05-31,charlottechittendenvt,Chittenden,VT,,,,,,
Charlotte,2016-05-31,charlotteindependencear,Independence,AR,,,,,,
Charlotte,2016-05-31,charlottechautauquany,Chautauqua,NY,,,,,,
Charlotte,2016-05-31,charlottemecklenburgnc,Mecklenburg,NC,115.0873,112.0415,203825.0,96.0,169800.0,175200.0
Charlotte,2016-05-31,charlotteeatonmi,Eaton,MI,,,133600.0,78.0,126700.0,126800.0
Charlotte,2016-05-31,charlotteclintonia,Clinton,IA,,,,,,
Charlotte,2016-05-31,charlottedicksontn,Dickson,TN,,,,76.0,98300.0,98300.0
Charlotte,2016-06-30,charlottechautauquany,Chautauqua,NY,,,,,,
Charlotte,2016-06-30,charlottechittendenvt,Chittenden,VT,,,,,,
Charlotte,2016-06-30,charlotteclintonia,Clinton,IA,,,,,,
Charlotte,2016-06-30,charlotteeatonmi,Eaton,MI,,,136200.0,79.0,127300.0,127300.0
Charlotte,2016-06-30,charlottemecklenburgnc,Mecklenburg,NC,116.0972,113.4513,209200.0,97.0,170500.0,176000.0
Charlotte,2016-06-30,charlotteindependencear,Independence,AR,,,,,,
Charlotte,2016-06-30,charlottedicksontn,Dickson,TN,,,,77.0,99300.0,99300.0
Charlotte,2016-07-31,charlottedicksontn,Dickson,TN,,,,78.0,99800.0,99800.0
Charlotte,2016-07-31,charlottechautauquany,Chautauqua,NY,,,,,,
Charlotte,2016-07-31,charlotteindependencear,Independence,AR,,,,,,
Charlotte,2016-07-31,charlotteclintonia,Clinton,IA,,,,,,
Charlotte,2016-07-31,charlottemecklenburgnc,Mecklenburg,NC,,,,98.0,171600.0,177200.0
Charlotte,2016-07-31,charlotteeatonmi,Eaton,MI,,,,79.0,127600.0,127600.0
Charlotte,2016-07-31,charlottechittendenvt,Chittenden,VT,,,,,,
Charlotte,2016-08-31,charlottemecklenburgnc,Mecklenburg,NC,,,,99.0,173200.0,178900.0
Charlotte,2016-08-31,charlottedicksontn,Dickson,TN,,,,79.0,100900.0,100900.0
Charlotte,2016-08-31,charlotteindependencear,Independence,AR,,,,,,
Charlotte,2016-08-31,charlotteclintonia,Clinton,IA,,,,,,
Charlotte,2016-08-31,charlotteeatonmi,Eaton,MI,,,,80.0,128300.0,128300.0
Charlotte,2016-08-31,charlottechittendenvt,Chittenden,VT,,,,,,
Charlotte,2016-08-31,charlottechautauquany,Chautauqua,NY,,,,,,
Charlotte,2016-09-30,charlottechittendenvt,Chittenden,VT,,,,,,
Charlotte,2016-09-30,charlotteeatonmi,Eaton,MI,,,,80.0,129300.0,129300.0
Charlotte,2016-09-30,charlotteclintonia,Clinton,IA,,,,,,
Charlotte,2016-09-30,charlotteindependencear,Independence,AR,,,,,,
Charlotte,2016-09-30,charlottechautauquany,Chautauqua,NY,,,,,,
Charlotte,2016-09-30,charlottedicksontn,Dickson,TN,,,,80.0,102600.0,102600.0
Charlotte,2016-09-30,charlottemecklenburgnc,Mecklenburg,NC,,,,100.0,174700.0,181100.0
Charlotte,2016-10-31,charlottechittendenvt,Chittenden,VT,,,,,,
Charlotte,2016-10-31,charlottemecklenburgnc,Mecklenburg,NC,,,,101.0,176100.0,182900.0
Charlotte,2016-10-31,charlotteeatonmi,Eaton,MI,,,,80.0,130300.0,130300.0
Charlotte,2016-10-31,charlotteclintonia,Clinton,IA,,,,,,
Charlotte,2016-10-31,charlottedicksontn,Dickson,TN,,,,81.0,104400.0,104400.0
Charlotte,2016-10-31,charlottechautauquany,Chautauqua,NY,,,,,,
Charlotte,2016-11-30,charlottemecklenburgnc,Mecklenburg,NC,,,,101.0,177400.0,184200.0
Charlotte,2016-11-30,charlottedicksontn,Dickson,TN,,,,82.0,107500.0,107400.0
Charlotte,2016-11-30,charlottechittendenvt,Chittenden,VT,,,,,,
Charlotte,2016-11-30,charlotteeatonmi,Eaton,MI,,,,81.0,131200.0,131200.0
Charlotte,2016-11-30,charlotteclintonia,Clinton,IA,,,,,,
Charlotte,2016-11-30,charlottechautauquany,Chautauqua,NY,,,,,,
Charlotte,2016-11-30,charlotteindependencear,Independence,AR,,,,,,
Charlotte,2016-12-31,charlotteindependencear,Independence,AR,,,,,,
Charlotte,2016-12-31,charlottechittendenvt,Chittenden,VT,,,,,,
Charlotte,2016-12-31,charlottemecklenburgnc,Mecklenburg,NC,,,,102.0,178600.0,185200.0
Charlotte,2016-12-31,charlottedicksontn,Dickson,TN,,,,84.0,110900.0,110900.0
Charlotte,2016-12-31,charlotteeatonmi,Eaton,MI,,,,81.0,131500.0,131500.0
Charlotte,2016-12-31,charlottechautauquany,Chautauqua,NY,,,,,,
Charlotte,2017-01-31,charlotteeatonmi,Eaton,MI,,,,81.0,131900.0,131900.0
Charlotte,2017-01-31,charlottechittendenvt,Chittenden,VT,,,,,,
Charlotte,2017-01-31,charlotteindependencear,Independence,AR,,,,,,
Charlotte,2017-01-31,charlottemecklenburgnc,Mecklenburg,NC,,,,103.0,179700.0,186300.0
Charlotte,2017-01-31,charlottechautauquany,Chautauqua,NY,,,,,,
Charlotte,2017-01-31,charlottedicksontn,Dickson,TN,,,,85.0,113800.0,113800.0
Charlotte,2017-02-28,charlotteeatonmi,Eaton,MI,,,,83.0,133200.0,133200.0
Charlotte,2017-02-28,charlottechittendenvt,Chittenden,VT,,,,,,
Charlotte,2017-02-28,charlottedicksontn,Dickson,TN,,,,87.0,116000.0,116000.0
Charlotte,2017-02-28,charlottechautauquany,Chautauqua,NY,,,,,,
Charlotte,2017-02-28,charlotteindependencear,Independence,AR,,,,,,
Charlotte,2017-02-28,charlottemecklenburgnc,Mecklenburg,NC,,,,104.0,180800.0,187500.0
Charlotte,2017-03-31,charlottedicksontn,Dickson,TN,,,,89.0,116800.0,116800.0
Charlotte,2017-03-31,charlottemecklenburgnc,Mecklenburg,NC,,,,104.0,181500.0,188700.0
Charlotte,2017-03-31,charlottechittendenvt,Chittenden,VT,,,,,,
Charlotte,2017-03-31,charlotteeatonmi,Eaton,MI,,,,84.0,134900.0,134900.0
Charlotte,2017-03-31,charlottechautauquany,Chautauqua,NY,,,,,,
Charlotte,2017-03-31,charlotteindependencear,Independence,AR,,,,,,
Charlotte,2017-04-30,charlottemecklenburgnc,Mecklenburg,NC,,,,105.0,182300.0,189700.0
Charlotte,2017-04-30,charlotteindependencear,Independence,AR,,,,,,
Charlotte,2017-04-30,charlottechautauquany,Chautauqua,NY,,,,,,
Charlotte,2017-04-30,charlotteeatonmi,Eaton,MI,,,,86.0,136200.0,136200.0
Charlotte,2017-04-30,charlottedicksontn,Dickson,TN,,,,90.0,117700.0,117700.0
Charlotte,2017-04-30,charlottechittendenvt,Chittenden,VT,,,,,,
Charlotte,2017-05-31,charlotteindependencear,Independence,AR,,,,,,
Charlotte,2017-05-31,charlottechittendenvt,Chittenden,VT,,,,,,
Charlotte,2017-05-31,charlottemecklenburgnc,Mecklenburg,NC,,,,106.0,183800.0,191100.0
Charlotte,2017-05-31,charlottedicksontn,Dickson,TN,,,,91.0,121700.0,121700.0
Charlotte,2017-05-31,charlotteeatonmi,Eaton,MI,,,,86.0,137500.0,137500.0
Charlotte,2017-05-31,charlottechautauquany,Chautauqua,NY,,,,,,
Charlotte,2017-06-30,charlottemecklenburgnc,Mecklenburg,NC,,,,107.0,185700.0,192900.0
Charlotte,2017-06-30,charlotteeatonmi,Eaton,MI,,,,86.0,139300.0,139200.0
Charlotte,2017-06-30,charlotteindependencear,Independence,AR,,,,,,
Charlotte,2017-06-30,charlottechautauquany,Chautauqua,NY,,,,,,
Charlotte,2017-06-30,charlottechittendenvt,Chittenden,VT,,,,,,
Charlotte,2017-06-30,charlottedicksontn,Dickson,TN,,,,93.0,127700.0,127700.0
Charlotte,2017-07-31,charlottechautauquany,Chautauqua,NY,,,,,,
Charlotte,2017-07-31,charlottedicksontn,Dickson,TN,,,,95.0,130300.0,130300.0
Charlotte,2017-07-31,charlottemecklenburgnc,Mecklenburg,NC,,,,108.0,187400.0,194800.0
Charlotte,2017-07-31,charlotteindependencear,Independence,AR,,,,,,
Charlotte,2017-07-31,charlottechittendenvt,Chittenden,VT,,,,,,
Charlotte,2017-07-31,charlotteeatonmi,Eaton,MI,,,,87.0,141100.0,140800.0
Charlotte,2017-08-31,charlottedicksontn,Dickson,TN,,,,96.0,130300.0,130300.0
Charlotte,2017-08-31,charlotteindependencear,Independence,AR,,,,,,
Charlotte,2017-08-31,charlotteeatonmi,Eaton,MI,,,,88.0,142200.0,142000.0
Charlotte,2017-08-31,charlottechittendenvt,Chittenden,VT,,,,,,
Charlotte,2017-08-31,charlotteclintonia,Clinton,IA,,,,,,
Charlotte,2017-08-31,charlottemecklenburgnc,Mecklenburg,NC,,,,109.0,188900.0,196600.0
Charlotte,2017-08-31,charlottechautauquany,Chautauqua,NY,,,,,,
Atlanta,2007-01-31,atlantaloganil,Logan,IL,,,,,,
Atlanta,2007-01-31,atlantacasstx,Cass,TX,,,,,,
Atlanta,2007-01-31,atlantafultonga,Fulton,GA,162.3657,147.9716,203000.0,157.0,195800.0,181400.0
Atlanta,2007-02-28,atlantaloganil,Logan,IL,,,,,,
Atlanta,2007-02-28,atlantacasstx,Cass,TX,,,,,,
Atlanta,2007-02-28,atlantafultonga,Fulton,GA,161.8397,149.8042,207050.0,157.0,195300.0,181300.0
Atlanta,2007-03-31,atlantafultonga,Fulton,GA,169.4231,157.4992,215965.0,158.0,194900.0,181100.0
Atlanta,2007-03-31,atlantaloganil,Logan,IL,,,,,,
Atlanta,2007-03-31,atlantacasstx,Cass,TX,,,,,,
Atlanta,2007-04-30,atlantaloganil,Logan,IL,,,,,,
Atlanta,2007-04-30,atlantacasstx,Cass,TX,,,,,,
Atlanta,2007-04-30,atlantafultonga,Fulton,GA,172.6363,160.776,219605.0,158.0,194400.0,180500.0
Atlanta,2007-05-31,atlantacasstx,Cass,TX,,,,,,
Atlanta,2007-05-31,atlantafultonga,Fulton,GA,175.0618,164.4059,224480.0,158.0,194200.0,179800.0
Atlanta,2007-05-31,atlantaloganil,Logan,IL,,,,,,
Atlanta,2007-06-30,atlantaloganil,Logan,IL,,,,,,
Atlanta,2007-06-30,atlantafultonga,Fulton,GA,176.0186,161.6779,225400.0,158.0,194300.0,179500.0
Atlanta,2007-06-30,atlantacasstx,Cass,TX,,,,,,
Atlanta,2007-07-31,atlantacasstx,Cass,TX,,,,,,
Atlanta,2007-07-31,atlantaloganil,Logan,IL,,,,,,
Atlanta,2007-07-31,atlantafultonga,Fulton,GA,178.1028,165.797,225020.0,158.0,194100.0,179500.0
Atlanta,2007-08-31,atlantafultonga,Fulton,GA,175.7417,163.4175,221680.0,158.0,194000.0,179700.0
Atlanta,2007-08-31,atlantaloganil,Logan,IL,,,,,,
Atlanta,2007-08-31,atlantacasstx,Cass,TX,,,,,,
Atlanta,2007-09-30,atlantacasstx,Cass,TX,,,,,,
Atlanta,2007-09-30,atlantafultonga,Fulton,GA,171.7084,158.918,214750.0,157.0,194200.0,179900.0
Atlanta,2007-09-30,atlantaloganil,Logan,IL,,,,,,
Atlanta,2007-10-31,atlantaloganil,Logan,IL,,,,,,
Atlanta,2007-10-31,atlantacasstx,Cass,TX,,,,,,
Atlanta,2007-10-31,atlantafultonga,Fulton,GA,169.1631,159.6715,206000.0,157.0,194100.0,179600.0
Atlanta,2007-11-30,atlantaloganil,Logan,IL,,,,,,
Atlanta,2007-11-30,atlantafultonga,Fulton,GA,161.8422,146.958,201300.0,157.0,193300.0,178600.0
Atlanta,2007-11-30,atlantacasstx,Cass,TX,,,,,,
Atlanta,2007-12-31,atlantafultonga,Fulton,GA,153.2747,133.7379,199965.0,155.0,191700.0,177000.0
Atlanta,2007-12-31,atlantacasstx,Cass,TX,,,,,,
Atlanta,2007-12-31,atlantaloganil,Logan,IL,,,,,,
Atlanta,2008-01-31,atlantaloganil,Logan,IL,,,,,,
Atlanta,2008-01-31,atlantafultonga,Fulton,GA,148.9061,119.6926,197485.0,153.0,189600.0,175400.0
Atlanta,2008-01-31,atlantacasstx,Cass,TX,,,,,,
Atlanta,2008-02-29,atlantafultonga,Fulton,GA,149.8317,125.3425,194700.0,152.0,187700.0,173600.0
Atlanta,2008-02-29,atlantacasstx,Cass,TX,,,,,,
Atlanta,2008-02-29,atlantaloganil,Logan,IL,,,,,,
Atlanta,2008-03-31,atlantacasstx,Cass,TX,,,,,,
Atlanta,2008-03-31,atlantafultonga,Fulton,GA,155.0045,136.7423,200765.0,151.0,186000.0,171700.0
Atlanta,2008-03-31,atlantaloganil,Logan,IL,,,,,,
Atlanta,2008-04-30,atlantafultonga,Fulton,GA,159.0448,144.0624,211535.0,150.0,184500.0,169600.0
Atlanta,2008-04-30,atlantaloganil,Logan,IL,,,,,,
Atlanta,2008-04-30,atlantacasstx,Cass,TX,,,,,,
Atlanta,2008-05-31,atlantafultonga,Fulton,GA,165.0021,151.4504,216160.0,149.0,183400.0,167600.0
Atlanta,2008-05-31,atlantaloganil,Logan,IL,,,,,,
Atlanta,2008-05-31,atlantacasstx,Cass,TX,,,,,,
Atlanta,2008-06-30,atlantaloganil,Logan,IL,,,,,,
Atlanta,2008-06-30,atlantacasstx,Cass,TX,,,,,,
Atlanta,2008-06-30,atlantafultonga,Fulton,GA,166.0736,158.5798,213610.0,148.0,181800.0,165600.0
Atlanta,2008-07-31,atlantafultonga,Fulton,GA,169.3997,155.0991,215930.0,147.0,179800.0,162800.0
Atlanta,2008-07-31,atlantacasstx,Cass,TX,,,,,,
Atlanta,2008-07-31,atlantaloganil,Logan,IL,,,,,,
Atlanta,2008-08-31,atlantafultonga,Fulton,GA,163.817,144.4768,206000.0,146.0,177400.0,159700.0
Atlanta,2008-08-31,atlantaloganil,Logan,IL,,,,,,
Atlanta,2008-08-31,atlantacasstx,Cass,TX,,,,,,
Atlanta,2008-09-30,atlantaloganil,Logan,IL,,,,,,
Atlanta,2008-09-30,atlantacasstx,Cass,TX,,,,,,
Atlanta,2008-09-30,atlantafultonga,Fulton,GA,156.1443,131.9045,193250.0,145.0,175300.0,157000.0
Atlanta,2008-10-31,atlantacasstx,Cass,TX,,,,,,
Atlanta,2008-10-31,atlantaloganil,Logan,IL,,,,,,
Atlanta,2008-10-31,atlantafultonga,Fulton,GA,146.5216,117.4948,181150.0,143.0,172800.0,154500.0
Atlanta,2008-11-30,atlantaloganil,Logan,IL,,,,,,
Atlanta,2008-11-30,atlantacasstx,Cass,TX,,,,,,
Atlanta,2008-11-30,atlantafultonga,Fulton,GA,138.9909,109.9236,170100.0,140.0,170200.0,151700.0
Atlanta,2008-12-31,atlantafultonga,Fulton,GA,136.0467,110.1908,174125.0,139.0,168000.0,149200.0
Atlanta,2008-12-31,atlantaloganil,Logan,IL,,,,,,
Atlanta,2008-12-31,atlantacasstx,Cass,TX,,,,,,
Atlanta,2009-01-31,atlantafultonga,Fulton,GA,119.4233,99.7905,161075.0,138.0,166600.0,147600.0
Atlanta,2009-01-31,atlantacasstx,Cass,TX,,,,,,
Atlanta,2009-01-31,atlantaloganil,Logan,IL,,,,,,
Atlanta,2009-02-28,atlantaloganil,Logan,IL,,,,,,
Atlanta,2009-02-28,atlantacasstx,Cass,TX,,,,,,
Atlanta,2009-02-28,atlantafultonga,Fulton,GA,117.8784,93.9032,152150.0,138.0,165300.0,146900.0
Atlanta,2009-03-31,atlantafultonga,Fulton,GA,127.8075,92.0052,160025.0,137.0,163800.0,146600.0
Atlanta,2009-03-31,atlantaloganil,Logan,IL,,,,,,
Atlanta,2009-03-31,atlantacasstx,Cass,TX,,,,,,
Atlanta,2009-04-30,atlantacasstx,Cass,TX,,,,,,
Atlanta,2009-04-30,atlantaloganil,Logan,IL,,,,,,
Atlanta,2009-04-30,atlantafultonga,Fulton,GA,139.1111,109.0997,176675.0,136.0,162200.0,145500.0
Atlanta,2009-05-31,atlantacasstx,Cass,TX,,,,,,
Atlanta,2009-05-31,atlantaloganil,Logan,IL,,,,,,
Atlanta,2009-05-31,atlantafultonga,Fulton,GA,142.8376,121.4334,177200.0,135.0,160300.0,143200.0
Atlanta,2009-06-30,atlantaloganil,Logan,IL,,,,,,
Atlanta,2009-06-30,atlantafultonga,Fulton,GA,155.1679,139.4167,188000.0,133.0,158700.0,140800.0
Atlanta,2009-06-30,atlantacasstx,Cass,TX,,,,,,
Atlanta,2009-07-31,atlantaloganil,Logan,IL,,,,,,
Atlanta,2009-07-31,atlantacasstx,Cass,TX,,,,,,
Atlanta,2009-07-31,atlantafultonga,Fulton,GA,162.9645,152.138,195650.0,131.0,157800.0,139500.0
Atlanta,2009-08-31,atlantaloganil,Logan,IL,,,,,102300.0,102300.0
Atlanta,2009-08-31,atlantacasstx,Cass,TX,,,,,,
Atlanta,2009-08-31,atlantafultonga,Fulton,GA,165.1662,153.317,196750.0,130.0,157400.0,138500.0
Atlanta,2009-09-30,atlantafultonga,Fulton,GA,163.87099999999998,154.1701,194675.0,130.0,156800.0,137000.0
Atlanta,2009-09-30,atlantaloganil,Logan,IL,,,,,101200.0,101200.0
Atlanta,2009-09-30,atlantacasstx,Cass,TX,,,,,,
Atlanta,2009-10-31,atlantafultonga,Fulton,GA,158.4529,142.642,191750.0,129.0,156300.0,135300.0
Atlanta,2009-10-31,atlantacasstx,Cass,TX,,,,,,
Atlanta,2009-10-31,atlantaloganil,Logan,IL,,,,,101300.0,101300.0
Atlanta,2009-11-30,atlantafultonga,Fulton,GA,150.3146,128.2148,179200.0,129.0,155700.0,134500.0
Atlanta,2009-11-30,atlantacasstx,Cass,TX,,,,,,
Atlanta,2009-11-30,atlantaloganil,Logan,IL,,,,,102800.0,102800.0
Atlanta,2009-12-31,atlantaloganil,Logan,IL,,,,,98500.0,98500.0
Atlanta,2009-12-31,atlantacasstx,Cass,TX,,,,,,
Atlanta,2009-12-31,atlantafultonga,Fulton,GA,141.8188,108.5271,170200.0,129.0,153900.0,133100.0
Atlanta,2010-01-31,atlantacasstx,Cass,TX,,,,,,
Atlanta,2010-01-31,atlantamontmorencymi,Montmorency,MI,,,,,,
Atlanta,2010-01-31,atlantaloganil,Logan,IL,,,,,90500.0,90500.0
Atlanta,2010-01-31,atlantafultonga,Fulton,GA,140.1604,96.6521,169450.0,128.0,151400.0,130600.0
Atlanta,2010-02-28,atlantafultonga,Fulton,GA,138.2767,90.6323,171958.4,126.0,149800.0,128400.0
Atlanta,2010-02-28,atlantamontmorencymi,Montmorency,MI,,,,,,
Atlanta,2010-02-28,atlantacasstx,Cass,TX,,,,,,
Atlanta,2010-02-28,atlantaloganil,Logan,IL,,,,,86200.0,86200.0
Atlanta,2010-03-31,atlantaloganil,Logan,IL,,,,,86500.0,86500.0
Atlanta,2010-03-31,atlantafultonga,Fulton,GA,138.8101,92.8502,172860.0,125.0,148900.0,127300.0
Atlanta,2010-03-31,atlantacasstx,Cass,TX,,,,,,
Atlanta,2010-03-31,atlantamontmorencymi,Montmorency,MI,,,,,,
Atlanta,2010-04-30,atlantaloganil,Logan,IL,,,,,86400.0,86400.0
Atlanta,2010-04-30,atlantamontmorencymi,Montmorency,MI,,,,,,
Atlanta,2010-04-30,atlantacasstx,Cass,TX,,,,,,
Atlanta,2010-04-30,atlantafultonga,Fulton,GA,151.0433,122.0494,187250.0,124.0,147800.0,126600.0
Atlanta,2010-05-31,atlantafultonga,Fulton,GA,154.9918,142.7786,197650.0,123.0,147000.0,126500.0
Atlanta,2010-05-31,atlantamontmorencymi,Montmorency,MI,,,,,,
Atlanta,2010-05-31,atlantaloganil,Logan,IL,,,,,86400.0,86400.0
Atlanta,2010-05-31,atlantacasstx,Cass,TX,,,,,,
Atlanta,2010-06-30,atlantafultonga,Fulton,GA,153.8033,144.4695,198050.0,122.0,146300.0,125900.0
Atlanta,2010-06-30,atlantaloganil,Logan,IL,,,,,86200.0,86200.0
Atlanta,2010-06-30,atlantamontmorencymi,Montmorency,MI,,,,,,
Atlanta,2010-06-30,atlantacasstx,Cass,TX,,,,,,
Atlanta,2010-07-31,atlantamontmorencymi,Montmorency,MI,,,,,,
Atlanta,2010-07-31,atlantafultonga,Fulton,GA,146.4343,124.7628,188425.0,122.0,145300.0,124200.0
Atlanta,2010-07-31,atlantaloganil,Logan,IL,,,,,85700.0,85700.0
Atlanta,2010-07-31,atlantacasstx,Cass,TX,,,,,,
Atlanta,2010-08-31,atlantamontmorencymi,Montmorency,MI,,,,,,
Atlanta,2010-08-31,atlantacasstx,Cass,TX,,,,,,
Atlanta,2010-08-31,atlantafultonga,Fulton,GA,145.4467,128.5576,190400.0,120.0,144100.0,122400.0
Atlanta,2010-08-31,atlantaloganil,Logan,IL,,,,,85800.0,85800.0
Atlanta,2010-09-30,atlantaloganil,Logan,IL,,,,,86600.0,86600.0
Atlanta,2010-09-30,atlantacasstx,Cass,TX,,,,,,
Atlanta,2010-09-30,atlantamontmorencymi,Montmorency,MI,,,,,,
Atlanta,2010-09-30,atlantafultonga,Fulton,GA,142.8013,129.6333,191050.0,119.0,142900.0,121100.0
Atlanta,2010-10-31,atlantaloganil,Logan,IL,,,,,87300.0,87300.0
